state,participation_2017,participation_2018,participation_2019
Alabama,1.0,1.0,1.0
Alaska,0.65,0.33,0.38
Arizona,0.62,0.66,0.73
Arkansas,1.0,1.0,1.0
California,0.31,0.27,0.23
Colorado,1.0,0.3,0.27
Connecticut,0.31,0.26,0.22
Delaware,0.18,0.17,0.13
District of Columbia,0.32,0.32,0.32
Florida,0.73,0.66,0.54
Georgia,0.55,0.53,0.49
Hawaii,0.9,0.89,0.8
Idaho,0.38,0.36,0.31
Illinois,0.93,0.43,0.35
Indiana,0.35,0.32,0.29
Iowa,0.67,0.68,0.66
Kansas,0.73,0.71,0.72
Kentucky,1.0,1.0,1.0
Louisiana,1.0,1.0,1.0
Maine,0.08,0.07,0.06
Maryland,0.28,0.31,0.28
Massachusetts,0.29,0.25,0.21
Michigan,0.29,0.22,0.19
Minnesota,1.0,0.99,0.95
Mississippi,1.0,1.0,1.0
Missouri,1.0,1.0,0.82
Montana,1.0,1.0,1.0
Nebraska,0.84,1.0,1.0
Nevada,1.0,1.0,1.0
New Hampshire,0.18,0.16,0.14
New Jersey,0.34,0.31,0.25
New Mexico,0.66,0.67,0.63
New York,0.31,0.27,0.22
North Carolina,1.0,1.0,1.0
North Dakota,0.98,0.98,0.96
Ohio,0.75,1.0,1.0
Oklahoma,1.0,1.0,1.0
Oregon,0.4,0.42,0.42
Pennsylvania,0.23,0.2,0.17
Rhode Island,0.21,0.15,0.12
South Carolina,1.0,1.0,0.78
South Dakota,0.8,0.77,0.75
Tennessee,1.0,1.0,1.0
Texas,0.45,0.45,0.39
Utah,1.0,1.0,1.0
Vermont,0.29,0.24,0.2
Virginia,0.29,0.24,0.21
Washington,0.29,0.24,0.24
West Virginia,0.69,0.65,0.49
Wisconsin,1.0,1.0,1.0
Wyoming,1.0,1.0,1.0
